frame,object_type,confidence,tracking_id,x1,y1,x2,y2,license_plate,plate_confidence,direction
271,person,0.27,,39,192,49,222,,0.27,left
272,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
272,car,0.9,,467,163,639,310,,0.9,right
272,person,0.43,,86,189,95,214,,0.43,left
272,person,0.37,,73,190,80,213,,0.37,left
272,person,0.31,,74,190,82,214,,0.31,left
272,person,0.27,,39,192,49,222,,0.27,left
273,car,0.92,,274,166,477,302,2867KHZ,0.92,right
273,car,0.9,,467,163,639,310,,0.9,right
273,person,0.42,,86,190,95,214,,0.42,left
273,person,0.37,,73,190,80,213,,0.37,left
273,person,0.31,,74,190,82,214,,0.31,left
273,person,0.26,,39,192,50,222,,0.26,left
274,car,0.91,,274,166,477,302,2867KHZ,0.91,right
274,car,0.91,,467,163,639,310,,0.91,right
274,person,0.45,,85,190,94,214,,0.45,left
274,person,0.36,,73,190,80,213,,0.36,left
274,person,0.32,,74,190,82,214,,0.32,left
274,person,0.26,,39,192,50,222,,0.26,left
275,car,0.91,,274,166,477,302,2867KHZ,0.91,right
275,car,0.9,,467,163,639,310,,0.9,right
275,person,0.4,,85,189,94,214,,0.4,left
275,person,0.32,,73,190,80,213,,0.32,left
275,person,0.28,,74,190,82,214,,0.28,left
276,car,0.91,,274,166,477,302,2867KHZ,0.91,right
276,car,0.9,,467,163,639,310,,0.9,right
276,person,0.37,,85,189,94,214,,0.37,left
276,person,0.33,,73,190,81,213,,0.33,left
277,car,0.91,,274,166,477,302,2867KHZ,0.91,right
277,car,0.91,,467,163,639,310,,0.91,right
277,person,0.45,,85,189,94,214,,0.45,left
277,person,0.32,,73,190,81,213,,0.32,left
278,car,0.91,,274,166,476,302,42867KHZ,0.91,right
278,car,0.91,,467,163,639,310,,0.91,right
278,person,0.43,,85,189,94,214,,0.43,left
278,person,0.31,,73,190,81,213,,0.31,left
279,car,0.91,,274,166,476,302,B2867KHZ,0.91,right
279,car,0.91,,467,163,639,310,,0.91,right
279,person,0.43,,85,190,94,214,,0.43,left
279,person,0.31,,74,190,81,213,,0.31,left
280,car,0.91,,274,166,477,302,R2867KHZ,0.91,right
280,car,0.91,,467,163,639,310,,0.91,right
280,person,0.48,,85,190,94,215,,0.48,left
280,person,0.31,,74,190,81,213,,0.31,left
281,car,0.91,,274,166,477,302,R2867KHZ,0.91,right
281,car,0.91,,467,164,639,310,,0.91,right
281,person,0.48,,85,190,94,215,,0.48,left
281,person,0.31,,74,190,81,213,,0.31,left
282,car,0.91,,274,166,477,302,R2867KHZ,0.91,right
282,car,0.91,,467,164,639,310,,0.91,right
282,person,0.47,,85,190,94,215,,0.47,left
282,person,0.31,,73,190,81,213,,0.31,left
283,car,0.91,,274,166,477,302,R2867KHZ,0.91,right
283,car,0.91,,467,164,639,310,,0.91,right
283,person,0.5,,86,190,95,215,,0.5,left
283,person,0.3,,73,190,80,213,,0.3,left
283,person,0.26,,74,190,82,214,,0.26,left
284,car,0.91,,274,166,477,302,B2867KHZ,0.91,right
284,car,0.91,,467,164,639,310,,0.91,right
284,person,0.41,,86,191,94,215,,0.41,left
284,person,0.28,,73,190,79,213,,0.28,left
285,car,0.91,,274,166,477,302,B2867KHZ,0.91,right
285,car,0.91,,468,164,639,310,,0.91,right
285,person,0.45,,86,190,94,214,,0.45,left
285,person,0.29,,74,190,81,213,,0.29,left
286,car,0.91,,274,166,477,302,52867KH7,0.91,right
286,car,0.9,,468,164,639,310,,0.9,right
286,person,0.46,,86,190,94,214,,0.46,left
286,person,0.28,,74,190,81,213,,0.28,left
287,car,0.91,,274,166,477,302,B2867KHZ,0.91,right
287,car,0.9,,468,164,639,310,,0.9,right
287,person,0.46,,86,190,94,214,,0.46,left
287,person,0.28,,74,190,81,213,,0.28,left
288,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
288,car,0.9,,468,164,639,310,,0.9,right
288,person,0.45,,86,190,94,214,,0.45,left
288,person,0.28,,74,190,81,213,,0.28,left
289,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
289,car,0.9,,468,164,639,310,,0.9,right
289,person,0.47,,86,190,94,215,,0.47,left
289,person,0.28,,74,190,81,213,,0.28,left
290,car,0.91,,274,166,477,302,B2867KHZ,0.91,right
290,car,0.9,,468,164,639,310,,0.9,right
290,person,0.47,,86,190,94,215,,0.47,left
290,person,0.28,,74,190,81,213,,0.28,left
291,car,0.91,,274,166,477,302,B2867KHZ,0.91,right
291,car,0.9,,468,164,639,310,,0.9,right
291,person,0.46,,86,190,94,215,,0.46,left
291,person,0.27,,74,190,81,213,,0.27,left
292,car,0.91,,274,166,477,302,B2867KHZ,0.91,right
292,car,0.89,,468,164,639,310,,0.89,right
292,person,0.43,,86,190,94,214,,0.43,left
292,person,0.26,,74,190,80,213,,0.26,left
293,car,0.91,,274,166,477,302,B2867KHZ,0.91,right
293,car,0.9,,467,164,639,310,,0.9,right
293,person,0.43,,86,190,94,214,,0.43,left
293,person,0.26,,74,190,80,213,,0.26,left
294,car,0.91,,274,166,477,302,B2867KHZ,0.91,right
294,car,0.9,,467,164,639,310,,0.9,right
294,person,0.43,,86,190,94,214,,0.43,left
294,person,0.26,,74,190,80,213,,0.26,left
295,car,0.91,,274,166,477,301,2867KHZ,0.91,right
295,car,0.91,,467,164,639,310,,0.91,right
295,person,0.45,,86,190,94,214,,0.45,left
295,person,0.26,,74,190,81,213,,0.26,left
296,car,0.91,,274,166,477,301,S2867KHZ,0.91,right
296,car,0.9,,467,164,639,310,,0.9,right
296,person,0.44,,86,190,94,214,,0.44,left
296,person,0.26,,74,190,81,213,,0.26,left
297,car,0.91,,274,166,476,301,B2867KH7,0.91,right
297,car,0.9,,467,164,639,310,,0.9,right
297,person,0.44,,86,190,94,214,,0.44,left
297,person,0.27,,74,190,81,213,,0.27,left
298,car,0.91,,274,166,476,301,B2867KH7,0.91,right
298,car,0.9,,467,163,639,310,,0.9,right
298,person,0.47,,85,190,94,214,,0.47,left
298,person,0.28,,74,190,81,213,,0.28,left
299,car,0.91,,274,166,476,301,B2867KH7,0.91,right
299,car,0.9,,467,163,639,310,,0.9,right
299,person,0.49,,86,190,94,214,,0.49,left
299,person,0.28,,74,190,81,213,,0.28,left
300,car,0.91,,274,166,477,301,2867KHZ,0.91,right
300,car,0.9,,467,163,639,310,,0.9,right
300,person,0.42,,86,190,94,214,,0.42,left
300,person,0.27,,74,190,81,213,,0.27,left
301,car,0.91,,274,166,477,301,2867KHZ,0.91,right
301,car,0.9,,467,164,639,310,,0.9,right
301,person,0.4,,85,190,94,214,,0.4,left
301,person,0.28,,74,190,81,213,,0.28,left
302,car,0.91,,274,166,476,301,B2867KH7,0.91,right
302,car,0.9,,467,164,639,310,,0.9,right
302,person,0.47,,85,190,94,214,,0.47,left
302,person,0.28,,74,190,82,213,,0.28,left
303,car,0.92,,274,166,476,301,B2867KH7,0.92,right
303,car,0.9,,467,164,639,310,,0.9,right
303,person,0.46,,85,190,94,214,,0.46,left
303,person,0.28,,74,190,82,213,,0.28,left
304,car,0.92,,274,166,476,301,B2867KH7,0.92,right
304,car,0.9,,467,164,639,310,,0.9,right
304,person,0.48,,85,190,94,214,,0.48,left
304,person,0.28,,74,190,81,213,,0.28,left
305,car,0.92,,274,166,477,301,2867KHZ,0.92,right
305,car,0.9,,467,164,639,310,,0.9,right
305,person,0.49,,85,190,94,214,,0.49,left
305,person,0.3,,74,190,81,213,,0.3,left
306,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
306,car,0.9,,468,164,639,310,,0.9,right
306,person,0.5,,85,190,94,214,,0.5,left
306,person,0.3,,74,190,81,214,,0.3,left
307,car,0.92,,274,166,477,302,B2867KH2Z,0.92,right
307,car,0.9,,468,164,639,310,,0.9,right
307,person,0.49,,85,190,94,214,,0.49,left
307,person,0.31,,74,190,82,214,,0.31,left
308,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
308,car,0.9,,468,164,639,310,,0.9,right
308,person,0.48,,85,190,94,214,,0.48,left
308,person,0.31,,74,190,81,214,,0.31,left
309,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
309,car,0.9,,468,164,639,310,,0.9,right
309,person,0.49,,85,190,94,214,,0.49,left
309,person,0.31,,74,190,81,214,,0.31,left
310,car,0.92,,274,166,477,301,S2867KHZ,0.92,right
310,car,0.9,,468,164,639,310,,0.9,right
310,person,0.48,,85,190,94,214,,0.48,left
310,person,0.31,,74,190,81,214,,0.31,left
311,car,0.92,,274,166,477,301,2867KHZ,0.92,right
311,car,0.9,,468,164,639,310,,0.9,right
311,person,0.47,,85,190,94,214,,0.47,left
311,person,0.31,,74,190,81,214,,0.31,left
312,car,0.92,,274,166,477,301,2867KHZ,0.92,right
312,car,0.9,,468,164,639,310,,0.9,right
312,person,0.45,,85,190,94,214,,0.45,left
312,person,0.3,,74,190,81,213,,0.3,left
313,car,0.92,,274,166,477,301,52867KHZ,0.92,right
313,car,0.9,,468,164,639,310,,0.9,right
313,person,0.46,,85,190,94,214,,0.46,left
313,person,0.32,,74,190,81,214,,0.32,left
314,car,0.92,,274,166,477,301,2867KHZ,0.92,right
314,car,0.9,,468,164,639,310,,0.9,right
314,person,0.48,,85,190,94,214,,0.48,left
314,person,0.3,,74,190,81,213,,0.3,left
315,car,0.92,,274,166,477,302,52867KHZ,0.92,right
315,car,0.9,,468,164,639,310,,0.9,right
315,person,0.45,,85,190,94,214,,0.45,left
315,person,0.28,,74,190,80,213,,0.28,left
316,car,0.92,,274,166,477,302,52867KHZ,0.92,right
316,car,0.9,,468,164,639,310,,0.9,right
316,person,0.44,,85,190,94,214,,0.44,left
316,person,0.28,,74,190,81,214,,0.28,left
317,car,0.92,,274,166,477,302,52867KHZ,0.92,right
317,car,0.9,,468,164,639,310,,0.9,right
317,person,0.45,,85,190,94,214,,0.45,left
317,person,0.31,,73,190,80,214,,0.31,left
318,car,0.92,,274,166,477,301,B2867KHZ,0.92,right
318,car,0.9,,468,164,639,310,,0.9,right
318,person,0.41,,85,190,94,214,,0.41,left
318,person,0.32,,73,190,80,214,,0.32,left
319,car,0.92,,274,166,477,301,B2867KHZ,0.92,right
319,car,0.9,,468,164,639,310,,0.9,right
319,person,0.44,,85,190,94,214,,0.44,left
319,person,0.32,,73,190,80,214,,0.32,left
320,car,0.92,,274,166,477,301,B2867KHZ,0.92,right
320,car,0.91,,468,164,639,310,,0.91,right
320,person,0.44,,85,190,94,215,,0.44,left
320,person,0.32,,73,190,81,214,,0.32,left
321,car,0.92,,274,166,477,301,B2867KHZ,0.92,right
321,car,0.91,,467,164,639,310,,0.91,right
321,person,0.41,,85,190,94,214,,0.41,left
321,person,0.33,,73,190,81,214,,0.33,left
322,car,0.92,,274,166,477,301,52867KHZ,0.92,right
322,car,0.9,,467,164,639,310,,0.9,right
322,person,0.43,,85,190,94,215,,0.43,left
322,person,0.32,,73,190,81,214,,0.32,left
323,car,0.92,,274,166,477,301,52867KHZ,0.92,right
323,car,0.9,,467,164,639,310,,0.9,right
323,person,0.42,,85,190,94,214,,0.42,left
323,person,0.32,,73,190,82,214,,0.32,left
324,car,0.92,,274,166,477,301,B2867KHZ,0.92,right
324,car,0.9,,467,164,639,310,,0.9,right
324,person,0.46,,85,190,94,214,,0.46,left
324,person,0.32,,73,190,82,213,,0.32,left
325,car,0.92,,274,166,477,301,B2867KHZ,0.92,right
325,car,0.9,,467,164,639,310,,0.9,right
325,person,0.45,,85,190,94,214,,0.45,left
325,person,0.31,,73,190,82,213,,0.31,left
326,car,0.92,,274,166,477,301,B2867KHZ,0.92,right
326,car,0.9,,467,164,639,310,,0.9,right
326,person,0.46,,85,190,94,214,,0.46,left
326,person,0.32,,73,190,82,213,,0.32,left
327,car,0.92,,274,166,477,301,B2867KHZ,0.92,right
327,car,0.9,,467,164,639,310,,0.9,right
327,person,0.49,,85,190,95,214,,0.49,left
327,person,0.31,,73,190,81,213,,0.31,left
328,car,0.92,,274,166,476,301,B2867KH7,0.92,right
328,car,0.9,,467,164,639,310,,0.9,right
328,person,0.47,,85,190,94,214,,0.47,left
328,person,0.34,,73,190,82,214,,0.34,left
328,person,0.27,,65,190,72,212,,0.27,left
329,car,0.92,,274,166,476,301,B2867KH7,0.92,right
329,car,0.9,,467,164,639,310,,0.9,right
329,person,0.49,,85,190,95,214,,0.49,left
329,person,0.31,,73,190,81,214,,0.31,left
329,person,0.26,,65,190,73,212,,0.26,left
330,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
330,car,0.9,,467,165,639,310,,0.9,right
330,person,0.49,,85,190,94,214,,0.49,left
330,person,0.32,,74,190,82,214,,0.32,left
330,person,0.3,,65,190,72,212,,0.3,left
331,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
331,car,0.9,,467,165,639,310,,0.9,right
331,person,0.51,,85,190,94,215,,0.51,left
331,person,0.36,,64,190,72,212,,0.36,left
331,person,0.34,,74,190,83,214,,0.34,left
332,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
332,car,0.9,,467,165,639,310,,0.9,right
332,person,0.53,,85,190,95,215,,0.53,left
332,person,0.35,,73,190,82,214,,0.35,left
332,person,0.34,,64,190,72,212,,0.34,left
333,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
333,car,0.9,,467,164,639,310,,0.9,right
333,person,0.54,,85,190,94,214,,0.54,left
333,person,0.38,,73,190,82,214,,0.38,left
333,person,0.36,,64,190,72,213,,0.36,left
334,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
334,car,0.9,,467,165,639,310,,0.9,right
334,person,0.52,,85,190,94,214,,0.52,left
334,person,0.4,,73,190,82,213,,0.4,left
334,person,0.26,,71,189,80,213,,0.26,left
335,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
335,car,0.9,,468,164,639,310,,0.9,right
335,person,0.49,,85,190,94,214,,0.49,left
335,person,0.36,,73,190,82,214,,0.36,left
336,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
336,car,0.9,,468,165,639,310,,0.9,right
336,person,0.51,,85,190,94,214,,0.51,left
336,person,0.34,,72,190,82,214,,0.34,left
337,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
337,car,0.9,,468,165,639,310,,0.9,right
337,person,0.5,,85,189,94,214,,0.5,left
337,person,0.32,,72,190,81,213,,0.32,left
338,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
338,car,0.9,,468,165,639,310,,0.9,right
338,person,0.49,,85,190,94,214,,0.49,left
338,person,0.31,,72,190,81,213,,0.31,left
339,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
339,car,0.9,,468,165,639,310,,0.9,right
339,person,0.48,,85,190,94,214,,0.48,left
339,person,0.29,,73,190,82,213,,0.29,left
340,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
340,car,0.9,,468,164,639,310,,0.9,right
340,person,0.45,,85,190,94,214,,0.45,left
340,person,0.28,,73,189,81,213,,0.28,left
341,car,0.92,,274,166,477,302,B2867KHZ,0.92,right
341,car,0.9,,468,164,639,310,,0.9,right
341,person,0.44,,85,190,94,214,,0.44,left
341,person,0.27,,74,189,82,213,,0.27,left
342,car,0.91,,274,166,476,302,42867KHZ,0.91,right
342,car,0.91,,468,164,639,310,,0.91,right
342,person,0.44,,85,190,94,214,,0.44,left
342,person,0.27,,74,189,81,213,,0.27,left
343,car,0.91,,274,166,476,301,2867KHZ,0.91,right
343,car,0.9,,468,164,639,310,,0.9,right
343,person,0.46,,85,190,94,214,,0.46,left
343,person,0.28,,74,189,82,214,,0.28,left
344,car,0.91,,274,166,477,301,82867KHZ,0.91,right
344,car,0.91,,468,164,639,310,,0.91,right
344,person,0.44,,85,190,94,214,,0.44,left
344,person,0.3,,74,190,82,213,,0.3,left
345,car,0.91,,274,166,477,301,B2867KHZ,0.91,right
345,car,0.9,,468,163,639,310,,0.9,right
345,person,0.45,,85,190,94,214,,0.45,left
345,person,0.31,,74,190,82,213,,0.31,left
346,car,0.91,,274,166,477,301,B2867KHZ,0.91,right
346,car,0.91,,468,164,639,310,,0.91,right
346,person,0.44,,85,190,94,214,,0.44,left
346,person,0.31,,74,190,82,213,,0.31,left
347,car,0.91,,274,166,477,301,B2867KHZ,0.91,right
347,car,0.9,,468,164,639,310,,0.9,right
347,person,0.45,,85,190,94,214,,0.45,left
347,person,0.34,,74,190,82,213,,0.34,left
348,car,0.91,,274,166,477,301,B2867KHZ,0.91,right
348,car,0.9,,468,164,639,310,,0.9,right
348,person,0.46,,85,190,94,214,,0.46,left
348,person,0.34,,74,190,82,213,,0.34,left
349,car,0.91,,274,166,477,301,B2867KHZ,0.91,right
349,car,0.9,,468,164,639,310,,0.9,right
349,person,0.45,,85,190,94,214,,0.45,left
349,person,0.32,,74,190,82,213,,0.32,left
350,car,0.91,,274,166,477,302,B2867KHZ,0.91,right
350,car,0.9,,468,164,639,310,,0.9,right
350,person,0.48,,85,190,94,214,,0.48,left
350,person,0.31,,74,190,81,213,,0.31,left
351,car,0.91,,274,166,477,301,2867KHZ,0.91,right
351,car,0.9,,468,164,639,310,,0.9,right
351,person,0.49,,85,190,94,214,,0.49,left
351,person,0.35,,0,170,22,251,,0.35,left
351,person,0.31,,74,190,81,213,,0.31,left
352,car,0.91,,274,166,477,301,2867KHZ,0.91,right
352,car,0.9,,468,164,639,310,,0.9,right
352,person,0.49,,85,189,94,214,,0.49,left
352,person,0.32,,74,190,81,213,,0.32,left
352,person,0.32,,0,169,23,252,,0.32,left
352,car,0.27,,0,170,25,252,,0.27,left
353,car,0.91,,274,166,477,302,B2867KHZ,0.91,right
353,car,0.9,,468,163,639,310,,0.9,right
353,person,0.47,,85,189,94,214,,0.47,left
353,person,0.36,,0,170,23,252,,0.36,left
353,person,0.32,,74,190,81,213,,0.32,left
354,car,0.91,,273,166,476,302,82867KHZ,0.91,right
354,car,0.9,,468,164,639,310,,0.9,right
354,person,0.45,,85,189,94,214,,0.45,left
354,person,0.32,,74,190,81,213,,0.32,left
355,car,0.91,,273,166,477,303,82867KH7,0.91,right
355,car,0.89,,468,164,639,310,,0.89,right
355,person,0.41,,85,190,94,214,,0.41,left
355,person,0.34,,0,175,25,238,,0.34,left
355,person,0.33,,74,190,81,213,,0.33,left
355,person,0.3,,0,172,31,250,,0.3,left
356,car,0.91,,273,166,477,302,82867KHZ,0.91,right
356,car,0.9,,468,164,639,310,,0.9,right
356,person,0.42,,85,190,94,214,,0.42,left
356,person,0.37,,0,173,35,251,,0.37,left
356,person,0.34,,74,190,81,213,,0.34,left
357,car,0.91,,273,166,477,302,82867KHZ,0.91,right
357,car,0.9,,468,164,639,310,,0.9,right
357,person,0.41,,85,190,94,214,,0.41,left
357,person,0.32,,74,190,81,213,,0.32,left
358,car,0.91,,273,166,477,302,42867KHZ,0.91,right
358,car,0.9,,468,164,639,310,,0.9,right
358,person,0.41,,85,190,94,214,,0.41,left
358,person,0.32,,74,190,81,213,,0.32,left
359,car,0.91,,274,166,477,302,B2867KH7,0.91,right
359,car,0.9,,468,164,639,310,,0.9,right
359,person,0.39,,85,190,94,214,,0.39,left
359,person,0.34,,74,190,81,213,,0.34,left
359,person,0.26,,7,176,33,236,,0.26,left
360,car,0.91,,274,166,477,302,B2867KH7,0.91,right
360,car,0.9,,468,165,639,310,,0.9,right
360,person,0.41,,85,190,94,214,,0.41,left
360,person,0.33,,74,190,81,213,,0.33,left
361,car,0.91,,274,166,477,302,B2867KH7,0.91,right
361,car,0.9,,468,164,639,310,,0.9,right
361,person,0.42,,85,190,94,214,,0.42,left
361,person,0.35,,74,190,81,213,,0.35,left
362,car,0.92,,274,166,477,302,82867KHZ,0.92,right
362,car,0.9,,468,165,639,310,,0.9,right
362,person,0.41,,85,190,94,214,,0.41,left
362,person,0.37,,3,182,42,251,,0.37,left
362,person,0.34,,74,190,81,213,,0.34,left
363,car,0.92,,274,166,477,302,82867KH7,0.92,right
363,car,0.9,,467,165,639,310,,0.9,right
363,person,0.4,,85,190,94,214,,0.4,left
363,person,0.31,,74,190,81,213,,0.31,left
363,person,0.26,,11,183,38,235,,0.26,left
364,car,0.92,,274,166,477,302,82867KH7,0.92,right
364,car,0.9,,467,165,639,310,,0.9,right
364,person,0.38,,85,190,94,214,,0.38,left
364,person,0.31,,74,190,81,213,,0.31,left
364,person,0.29,,12,179,41,236,,0.29,left
365,car,0.92,,274,166,477,302,B2867KH7,0.92,right
365,car,0.9,,467,165,639,310,,0.9,right
365,person,0.39,,85,189,94,214,,0.39,left
365,person,0.32,,11,180,42,252,,0.32,left
365,person,0.3,,74,190,81,213,,0.3,left
366,car,0.92,,274,166,477,302,B2867KH7,0.92,right
366,car,0.9,,467,165,639,310,,0.9,right
366,person,0.41,,14,179,41,243,,0.41,left
366,person,0.35,,85,189,94,214,,0.35,left
366,person,0.29,,87,190,95,214,,0.29,left
366,person,0.29,,74,190,81,213,,0.29,left
367,car,0.92,,274,166,477,302,B2867KH7,0.92,right
367,car,0.9,,467,165,639,310,,0.9,right
367,person,0.46,,21,177,45,241,,0.46,left
367,person,0.4,,85,190,94,214,,0.4,left
367,person,0.29,,74,190,81,213,,0.29,left
368,car,0.92,,274,166,477,301,2867KHZ,0.92,right
368,car,0.9,,467,165,639,310,,0.9,right
368,person,0.58,,25,174,47,236,,0.58,left
368,person,0.37,,85,190,94,214,,0.37,left
368,person,0.29,,74,190,81,213,,0.29,left
368,person,0.28,,87,190,95,214,,0.28,left
369,car,0.91,,274,166,477,302,82867KHZ,0.91,right
369,car,0.9,,467,166,639,310,,0.9,right
369,person,0.63,,26,172,49,238,,0.63,left
369,person,0.37,,85,190,94,214,,0.37,left
369,person,0.29,,74,190,81,213,,0.29,left
369,person,0.29,,87,190,95,214,,0.29,left
370,car,0.91,,274,166,477,302,B2867KH7,0.91,right
370,car,0.9,,467,165,639,310,,0.9,right
370,person,0.49,,29,174,49,240,,0.49,left
370,person,0.4,,85,190,94,214,,0.4,left
370,person,0.34,,74,190,81,213,,0.34,left
370,person,0.32,,87,190,95,214,,0.32,left
371,car,0.92,,274,166,477,302,B2867KH7,0.92,right
371,car,0.9,,467,166,639,310,,0.9,right
371,person,0.45,,25,175,49,249,,0.45,left
371,person,0.42,,30,171,50,242,,0.42,left
371,person,0.4,,85,190,94,214,,0.4,left
371,person,0.33,,74,190,81,213,,0.33,left
371,person,0.31,,87,190,95,214,,0.31,left
372,car,0.92,,274,166,477,302,B2867KH7,0.92,right
372,car,0.9,,467,166,639,310,,0.9,right
372,person,0.47,,29,174,52,248,,0.47,left
372,person,0.34,,85,190,94,214,,0.34,left
372,person,0.32,,74,190,81,213,,0.32,left
372,person,0.26,,87,190,95,214,,0.26,left
373,car,0.91,,274,166,477,301,2867KHZ,0.91,right
373,car,0.9,,467,166,639,310,,0.9,right
373,person,0.49,,31,176,53,249,,0.49,left
373,person,0.3,,85,190,94,214,,0.3,left
373,person,0.3,,74,190,81,213,,0.3,left
374,car,0.91,,274,166,477,302,B2867KH7,0.91,right
374,car,0.9,,467,166,639,310,,0.9,right
374,person,0.44,,32,176,55,237,,0.44,left
374,person,0.34,,29,177,56,249,,0.34,left
374,person,0.3,,85,189,94,214,,0.3,left
374,person,0.28,,74,190,80,213,,0.28,left
375,car,0.92,,274,166,477,302,B2867KH7,0.92,right
375,car,0.9,,468,165,639,310,,0.9,right
375,person,0.52,,30,178,60,250,,0.52,left
375,person,0.29,,74,190,81,213,,0.29,left
375,person,0.27,,85,190,94,214,,0.27,left
376,car,0.92,,274,166,477,302,B2867KH7,0.92,right
376,car,0.9,,467,165,639,310,,0.9,right
376,person,0.51,,29,175,62,253,,0.51,left
376,person,0.28,,74,190,81,213,,0.28,left
376,person,0.28,,85,190,94,214,,0.28,left
377,car,0.92,,274,166,477,301,2867KHZ,0.92,right
377,car,0.9,,467,165,639,310,,0.9,right
377,person,0.57,,30,175,64,252,,0.57,left
377,person,0.35,,85,190,94,214,,0.35,left
377,person,0.3,,74,190,81,213,,0.3,left
377,person,0.28,,86,190,95,214,,0.28,left
378,car,0.91,,274,166,477,302,B2867KH7,0.91,right
378,car,0.9,,467,165,639,310,,0.9,right
378,person,0.53,,33,174,65,255,,0.53,left
378,person,0.34,,84,190,94,214,,0.34,left
378,person,0.28,,74,189,81,212,,0.28,left
378,person,0.27,,86,190,95,214,,0.27,left
379,car,0.92,,274,166,477,302,82867KHZ,0.92,right
379,car,0.9,,467,165,639,310,,0.9,right
379,person,0.54,,33,170,66,254,,0.54,left
379,person,0.35,,38,172,65,237,,0.35,left
379,person,0.28,,85,190,94,214,,0.28,left
380,car,0.92,,274,166,477,302,82867KHZ,0.92,right
380,car,0.9,,467,165,639,310,,0.9,right
380,person,0.46,,33,171,68,254,,0.46,left
380,person,0.28,,85,189,94,214,,0.28,left
381,car,0.92,,274,166,477,302,82867KHZ,0.92,right
381,car,0.9,,467,165,639,310,,0.9,right
381,person,0.39,,41,174,64,235,,0.39,left
381,person,0.33,,37,172,67,255,,0.33,left
381,person,0.28,,85,190,94,214,,0.28,left
381,bicycle,0.28,,0,192,12,220,,0.28,left
381,bicycle,0.26,,0,198,15,220,,0.26,left
382,car,0.92,,274,166,477,301,B2867KH7,0.92,right
382,car,0.9,,467,165,639,310,,0.9,right
382,person,0.47,,41,172,65,236,,0.47,left
382,bicycle,0.4,,0,195,16,219,,0.4,left
382,person,0.31,,85,189,94,214,,0.31,left
383,car,0.92,,274,166,477,301,B2867KH7,0.92,right
383,car,0.9,,467,165,639,310,,0.9,right
383,bicycle,0.43,,0,196,16,220,,0.43,right
383,person,0.31,,41,177,64,237,,0.31,left
384,car,0.92,,274,166,477,302,B2867KH7,0.92,right
384,car,0.9,,467,165,639,310,,0.9,right
384,bicycle,0.38,,0,196,16,219,,0.38,right
384,person,0.38,,43,183,67,239,,0.38,left
384,person,0.28,,84,190,94,214,,0.28,left
384,person,0.28,,73,190,82,213,,0.28,left
385,car,0.92,,274,166,477,301,B2867KH7,0.92,right
385,car,0.9,,467,165,639,310,,0.9,right
385,bicycle,0.35,,0,195,18,219,,0.35,right
385,person,0.3,,45,181,69,240,,0.3,left
385,person,0.28,,73,190,82,213,,0.28,left
385,person,0.26,,84,190,94,214,,0.26,left
386,car,0.92,,274,166,477,301,B2867KH7,0.92,right
386,car,0.9,,467,165,639,310,,0.9,right
386,person,0.54,,46,177,76,252,,0.54,left
386,bicycle,0.3,,0,193,18,219,,0.3,left
387,car,0.92,,274,166,477,301,B2867KH7,0.92,right
387,car,0.9,,467,165,639,310,,0.9,right
387,person,0.57,,47,176,76,246,,0.57,left
388,car,0.92,,274,166,477,301,B2867KH7,0.92,right
388,car,0.9,,467,165,639,310,,0.9,right
388,person,0.61,,49,174,76,245,,0.61,left
388,person,0.27,,84,189,94,213,,0.27,left
389,car,0.92,,274,166,477,301,B2867KH7,0.92,right
389,car,0.9,,468,165,639,310,,0.9,right
389,person,0.55,,49,175,76,246,,0.55,left
389,person,0.28,,84,189,94,213,,0.28,left
390,car,0.92,,274,166,477,302,B2867KH7,0.92,right
390,car,0.9,,467,165,639,310,,0.9,right
390,person,0.47,,51,176,81,247,,0.47,left
390,person,0.27,,85,190,94,213,,0.27,left
391,car,0.92,,274,166,477,302,B2867KH7,0.92,right
391,car,0.9,,467,165,639,310,,0.9,right
391,person,0.45,,54,176,82,249,,0.45,left
391,person,0.26,,85,190,94,213,,0.26,left
392,car,0.92,,274,166,477,302,B2867KH7,0.92,right
392,car,0.9,,467,165,639,310,,0.9,right
392,person,0.27,,56,182,83,255,,0.27,left
393,car,0.92,,274,166,477,302,B2867KH7,0.92,right
393,car,0.9,,468,165,639,310,,0.9,right
393,person,0.5,,57,178,86,255,,0.5,left
394,car,0.92,,274,166,477,302,B2867KH7,0.92,right
394,car,0.9,,467,165,639,310,,0.9,right
